"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",181,"Ireland",0.263076923076928,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",182,"Spain",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",183,"Portugal",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",184,"Italy",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",185,"Monaco",0.0326373626373683,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",186,"Montenegro",-0.159890109890112,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",187,"Croatia",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",188,"Slovenia",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",189,"Lithuania",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",190,"Qatar",1.31010989010992,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",191,"Iran",0.867857142857165,0.11359856539843
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",192,"Iraq",1.17049450549454,0.108620424651853
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",193,"Guinea Bissau",0.603021978021992,0.0915912190447743
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",194,"Guinea",0.203186813186812,0.000209103512228304
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",195,"Ivory Coast",0.572967032967045,0.104857027033608
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",196,"Nigeria",0.369505494505504,0.130518736421269
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",197,"Cameroon",-0.0561538461538451,2.87187723651732e-05
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",198,"Gabon",0.781978021978043,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",0.187087912087919,0.0969430097391749
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",200,"Angola",0.65005494505496,0.0784391437809264
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",202,"Tanzania",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",203,"India",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",204,"Bangladesh",0.0108791208791185,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",205,"Myanmar",0.640989010989028,0.0928727432648224
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",206,"Malaysia",-0.35967032967034,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",207,"Vietnam",0.435824175824189,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",208,"Singapore",0.0441758241758223,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",209,"China",-0.0247252747252755,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",210,"Japan",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",212,"Gilbert Islands (Kiribati)",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",214,"Egypt",0.0108791208791185,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",215,"Jordan",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",216,"Indonesia",1.05626373626376,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",218,"Canada",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",219,"Saint Pierre and Miquelon",3.1429763500673e-16,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",220,"Sint Maarten",0.136813186813191,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",221,"Northern Saint-Martin",0.137142857142862,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",222,"Sweden",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",223,"Norway",0.163516483516485,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",224,"Chile",0.196813186813193,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",227,"Jersey",0.201758241758247,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",228,"Guernsey",0.201758241758247,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",231,"East Timor",-1.3114257414983e-18,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",232,"Bosnia and Herzegovina",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",237,"Oecussi Ambeno",0.468791208791219,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",244,"Curacao",0.0926373626373662,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",245,"Bonaire",0.0926373626373662,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",247,"Brunei",-0.478021978021991,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",248,"Saba",0.0926373626373662,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",249,"Sint Eustatius",0.0926373626373662,0.111172952769043
"2012 - 2024","ECO","Economies","average_yearly_change_in_scores",250,"Aruba",-4.02933653513246e-15,0.111172952769043
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",0,"Global average",0.0152197802197809,0.690153283743587
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",1,"Cocos Islands",0.144230769230793,0.803450421678535
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",2,"Christmas Island",0.024725274725279,0.822883104151988
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",3,"Norfolk Island",0.00329670329670319,0.763282113086971
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",4,"Macquarie Island",4.74307237917139e-15,0.111172952769043
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",5,"New Caledonia",-0.428846153846153,5.43470893377691e-08
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",6,"Vanuatu",-0.539120879120874,1.41600508929557e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",7,"Solomon Islands",-0.157362637362635,2.82433351843831e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",8,"Palau",-0.0564835164835175,0.248471314716027
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",9,"Micronesia",-0.00472527472527502,0.80952310340942
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",10,"Nauru",0.0145604395604407,0.336114600645534
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",11,"Marshall Islands",-0.00280219780219937,0.92569154450601
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",12,"Wake Island",0.0751648351648331,0.0293655148972639
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",13,"Northern Mariana Islands and Guam",0.133846153846152,0.00226172173521208
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",14,"Taiwan",0.479340659340663,0.165708146842679
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",15,"Philippines",0.0315384615384592,0.199216911831248
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",16,"Australia",0.0845604395604392,0.304092087163425
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",17,"Papua New Guinea",-0.0251648351648358,0.0691306029583831
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",18,"Fiji",-0.385109890109886,6.62522162554356e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",19,"Tuvalu",-0.0735164835164828,0.000230784517972947
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",20,"South Korea",0.163846153846148,0.189065351621495
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",21,"North Korea",0.02527472527472,0.827138038439244
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",24,"Cambodia",-0.501098901098897,1.16484384627695e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",25,"Thailand",-0.242032967032964,4.69998852251958e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",26,"Andaman and Nicobar",0.02692307692308,0.663195793865435
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",28,"Comoro Islands",0.167087912087935,0.746012527699891
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",29,"Mayotte",0.035824175824187,0.89404369543892
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",30,"Glorioso Islands",0.0101098901098915,0.790550426024099
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",31,"Seychelles",-0.0309890109890009,0.894641472488726
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",32,"Réunion",0.0158241758241776,0.83347425015548
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",33,"Juan de Nova Island",0.731648351648377,0.268958710209535
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",34,"Bassas da India",0.731648351648377,0.268958710209535
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",35,"Ile Europa",0.731648351648377,0.268958710209535
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",36,"Ile Tromelin",-0.234945054945051,0.0278781247843274
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",37,"Mauritius",-0.0313736263736244,0.642206630624713
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",38,"British Indian Ocean Territory",0.0259890109890127,0.647390151907423
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",39,"Maldives",0.185549450549472,0.718469072569926
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",40,"Sri Lanka",-0.0509890109890096,0.173517567436976
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",41,"Mozambique",0.0543956043956083,0.508974109775729
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",42,"Madagascar",-0.043351648351645,0.561996205085342
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",43,"Kenya",0.314615384615384,4.94558937466773e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",44,"Somalia",0.0823626373626377,0.0648628026786056
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",45,"Eritrea",-0.026098901098901,0.0776582754702278
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",46,"Djibouti",1.62906593406591,0.00389251257219349
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",47,"Yemen",0.0460439560439651,0.83509572227314
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",48,"Oman",-0.228626373626367,0.0463176715831723
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",49,"Sudan",0.00593406593406629,0.0469207170449078
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",50,"Saudi Arabia",0.064560439560437,0.277345952390946
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",51,"Kuwait",0.0307142857142861,0.0183845594699246
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",52,"Bahrain",0.232252747252745,0.00540953876042053
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",53,"Pakistan",0.0234615384615393,0.329313444440456
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",54,"United Arab Emirates",-0.16384615384615,0.00178661202674182
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",55,"Azores",-0.582912087912085,6.82285999226123e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",56,"Cape Verde",-0.273131868131867,3.22481078530506e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",57,"Madeira",-0.878956043956037,0.000154553145290272
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",58,"Canary Islands",-0.389560439560437,0.00104709912939562
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",59,"Belgium",-0.561043956043951,2.82197951677553e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",60,"Gibraltar",-0.24467032967033,4.5139026274125e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",61,"Tunisia",-0.251318681318679,4.89700102982445e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",62,"Morocco",-0.103076923076922,2.13897657090362e-08
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",63,"Western Sahara",-0.114835164835163,9.94971703428131e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",64,"Mauritania",-0.098406593406593,4.07179478473084e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",65,"Gambia",-0.185109890109889,4.28868537127793e-08
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",66,"Senegal",-0.0551098901098908,0.0696929293304596
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",67,"Libya",-0.112307692307691,0.00024738381371534
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",68,"Malta",0.50027472527472,0.000724189701459892
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",69,"Latvia",-2.82153846153843,0.000193935538123668
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",70,"Estonia",-2.36725274725272,6.81169084297697e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",71,"Bulgaria",-0.059175824175824,0.0106736743948716
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",72,"Romania",0.177637362637359,0.0061546503686299
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",73,"Russia",1.0202747252747,0.051758500041563
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",74,"Georgia",-0.0112637362637353,0.770494926257467
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",75,"Ukraine",-0.0949999999999984,0.0369536630854445
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",76,"Turkey",-0.381483516483511,0.00128873520378373
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",77,"Syria",-0.959175824175813,0.0001645733180732
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",78,"Lebanon",0.107417582417591,0.763805397891595
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",79,"Israel",-0.127417582417582,0.00992566240246145
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",80,"Greece",-0.0786263736263741,0.132177964652746
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",81,"Cyprus",-0.637472527472512,0.0515695592628115
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",82,"Albania",-0.0507692307692303,0.0926051734695044
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",84,"Algeria",-0.213076923076922,0.000451527480625009
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",85,"Ascension",-1.82956043956043,8.36789205436503e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",86,"Saint Helena",-0.028956043956042,0.776511333505088
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",88,"Tristan da Cunha",-0.0897252747252718,0.124028330209419
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",89,"South Georgia and the South Sandwich Islands",1.36362637362638,0.00444887262120063
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",90,"Prince Edward Islands",0.144175824175824,0.210082585128842
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",91,"Crozet Islands",-1.1703846153846,0.000519534514274577
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",92,"Amsterdam Island and Saint Paul Island",0.0148351648351659,0.668300798087303
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",93,"Kerguelen Islands",-0.290604395604397,0.12338000697517
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",94,"Heard and McDonald Islands",-1.42296703296702,3.57413558783516e-08
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",95,"Falkland Islands",0.318956043956038,0.0136303406651022
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",96,"Sierra Leone",-0.171373626373623,2.3095200520689e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",97,"Liberia",0.0209340659340672,0.581166315678927
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",98,"Togo",-0.192252747252744,6.64596185600444e-09
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",99,"Benin",0.664285714285713,0.000544141133157976
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",100,"Republique du Congo",-0.486153846153841,2.2691483179057e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",101,"Namibia",1.00274725274724,9.07638455176048e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",102,"South Africa",-0.55725274725274,0.000143933931637618
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",103,"Sao Tome and Principe",-0.0292857142857144,0.404728652405078
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",104,"Equatorial Guinea",-0.0914835164835152,7.2920595116427e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",105,"Bouvet Island",-0.031318681318681,1.17684949746756e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",106,"Ghana",-0.421373626373625,2.45931863267315e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",107,"Clipperton Island",-2.161978021978,6.70590395018994e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",108,"Bermuda",0.0984615384615359,0.0158437660748148
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",110,"Bahamas",0.0728021978021939,0.236587816573803
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",111,"Turks and Caicos Islands",-0.00928571428571545,0.0592451931362246
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",112,"Cuba",0.011373626373626,0.370413639033545
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",113,"Cayman Islands",-0.590989010989008,9.65086469130223e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",114,"Haiti",-0.0443956043956041,0.00175566617381077
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",115,"Dominican Republic",-0.140054945054945,8.22488887540627e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",-0.00274725274725288,0.748734179522214
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",117,"British Virgin Islands",0.0425824175824157,0.00215685004840299
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",118,"Anguilla",0.0831868131868119,4.53315039919945e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",119,"Saint Kitts and Nevis",-0.0588461538461529,0.0278199407321995
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",120,"Antigua and Barbuda",-0.0153296703296713,0.23879005886657
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",121,"Montserrat",0.00758241758241689,0.452611787831341
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",122,"Saint Lucia",-0.100274725274725,1.1157654712084e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",123,"Dominica",-0.00642857142857189,0.869664214750198
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",124,"Barbados",-0.00840659340659339,0.572000619094126
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",125,"Grenada",0.168296703296699,0.00227533802104803
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",126,"Trinidad and Tobago",0.0268681318681312,0.225941612107675
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",0.0489010989010973,0.244802745084346
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",129,"Panama",0.113791208791206,0.263542679461127
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",130,"Costa Rica",-1.14862637362636,5.39136696236278e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",131,"Nicaragua",-0.048846153846156,0.39828724951977
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",132,"Colombia",0.549505494505485,0.00565331047833375
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",133,"Honduras",-0.0442857142857175,0.55578445510893
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",134,"El Salvador",-0.209340659340659,0.00016130810623022
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",135,"Mexico",-1.49549450549449,0.000226636235059207
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",136,"Guatemala",-0.38087912087912,9.15937245861141e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",137,"Ecuador",0.364999999999993,0.0154699740756806
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",138,"Peru",0.568956043956038,0.000202556251632386
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",139,"Venezuela",1.22137362637361,0.000384737606832354
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",-0.0698901098901098,1.13242276265163e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",141,"Faeroe Islands",-0.14065934065934,3.18914883294185e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",143,"Iceland",-0.0977472527472528,0.00198426321282352
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",144,"Jan Mayen",-0.00648351648351644,0.46349131895087
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",145,"Greenland",-0.206703296703297,0.00055040480710026
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",146,"Pitcairn",-0.129395604395603,1.05254378760671e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",147,"French Polynesia",-0.234945054945055,6.45132461395964e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",-0.00681318681318768,0.840233913407204
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",149,"Jarvis Island",-0.391263736263733,0.000859185114295188
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",150,"Palmyra Atoll",0.0654395604395594,0.142890614605049
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",151,"American Samoa",-0.286868131868129,2.9238354529078e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",152,"Samoa",-0.473956043956041,8.81871910686085e-08
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",153,"Cook Islands",-0.313846153846153,1.44961487253698e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",154,"Niue",-0.123131868131868,7.59441931487604e-08
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",155,"Tonga",-0.259945054945053,1.83364816436542e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",156,"Tokelau",-0.0838461538461526,2.55953814074739e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",157,"Phoenix Islands (Kiribati)",-0.0523626373626385,0.00763333433110467
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",158,"Howland Island and Baker Island",0.00763736263736074,0.656940188736057
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",159,"Johnston Atoll",0.00302197802197755,0.79789825163642
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",161,"Wallis and Futuna",-0.194340659340659,5.25005473631361e-07
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",162,"New Zealand",-0.448791208791206,2.7798567691217e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",163,"United States",-0.249835164835153,0.218496714678687
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",164,"Belize",-0.139945054945056,0.00278540619684301
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",166,"Jamaica",-0.0686813186813185,1.81645167093335e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",167,"Guyana",0.0461538461538443,0.0494421113553184
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",168,"Suriname",-0.0119780219780224,0.706569723629321
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",169,"French Guiana",0.630164835164825,0.000114081315395691
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",171,"Brazil",0.0215384615384602,0.665030322938027
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",172,"Argentina",1.66126373626372,9.40163520913128e-06
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",173,"Uruguay",1.49296703296702,0.000124991735148618
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",174,"Finland",-1.91901098901097,1.71088599666818e-05
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",175,"Denmark",-0.0216483516483512,0.732310595735791
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",176,"Germany",-0.0496703296703294,0.536414386244743
"2012 - 2024","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",177,"Netherlands",-0.0894505494505486,0.00216254395091252
